,ACH-000217,ACH-000221,ACH-000316,ACH-000361,ACH-000393,ACH-000420,ACH-000422,ACH-000471,ACH-000475,ACH-000476,ACH-000478,ACH-000480,ACH-000483,ACH-000493,ACH-000537,ACH-000577,ACH-000620,ACH-000671,ACH-000734,ACH-000739,ACH-000848,ACH-001318,ACH-001853,ACH-002523
PPP4R2,-0.3827220713696153,0.0405445876245558,-0.29800472166402,0.1000577303033945,-0.6052313247589818,-0.6662022164050411,-0.430813040938267,-0.5331584848430495,-0.3435435908990322,-0.0931602625016249,-1.3838225531133206,-0.7970192710697064,-0.4206693285809209,-0.729934866863474,0.2107210013642658,-0.7286150853434745,-0.868878480199033,-0.6576859505030009,-0.6963165457895317,-0.7805354226343044,-0.4854785419193023,-0.7404831432318769,-0.3855145471465232,-0.2326154371865048
FANCA,-0.0860966263587004,0.0684313571124442,-0.0756022923121084,-0.1459520811759846,-0.1312930710858961,-0.0669408354074228,-0.2606925848064547,-0.1414193583997227,-0.058974318406348,0.0628166831461277,-0.221733199051391,0.1253689400567769,-0.085133074955379,-0.2585093998043092,-0.0823882294477299,-0.359371114137935,-0.122143326527101,-0.1565755196584748,0.1358299208258777,-0.4243163447673954,-0.1571309759916973,-0.1756038877165335,-0.1229115909659815,-0.1135008871300846
PPP2R1A,-0.5932224490523347,-0.9891500381304128,-1.6356273882315742,-0.6732273406789081,-1.964792300142263,-0.799485120261148,-1.3808161807018986,-1.1125542967822413,-0.7541345617593539,-1.1469918814144748,-1.317164445848787,-0.1908655865118859,-1.1647469069189802,-1.0076260334989298,-1.009871618939498,-1.3410171864306335,-1.3164272102733974,-0.6627055016832714,-1.3474224530680146,-0.596455900044282,-0.3573339753851511,0.1961603818605586,-0.5436885618270157,-1.8325792273696395
CTBP2,-0.2091763690182048,-0.1029078690244709,-0.5010496663661603,-0.2773392211198545,-0.213761278275977,-0.1934484350225989,0.3386749231725724,-0.1271731695796206,-0.3664659926481347,-0.6190661713260034,-0.1124930154997995,-0.0913297389540252,-0.1175584240087714,-0.2701938525914676,-0.4724675941107832,-0.0613828192881684,-0.5767833789630105,-0.0133598622550098,-0.1857888113838767,-0.6897982238455457,-0.1662298307564756,-0.1960271149376133,-0.3576522154689011,0.1739778723987634
TLN1,-0.8180073594039922,0.0695800206330436,-0.5718007185071764,-0.2771666607054525,-0.9698215864060729,-0.8879200870576224,-0.630424208294625,-0.8710074305998506,-0.4545384795287006,-0.3880050193584851,-0.1621028864240453,0.0673746226518523,-0.2174479695830365,-0.7609207716022498,-0.9221772135519704,-0.4164512430282771,-0.8491580765129655,-0.1215703117805578,-0.1993778520036463,-0.3562476661984712,0.1350570993556508,-0.2505954397261238,-0.5239669458286018,-0.6509957163137776
IRF2BP1,-0.2558416448204063,-0.0671752084833042,-0.265960403201269,0.0831926914359577,-0.2298568481521236,0.0360561558547853,-0.1357744785076565,-0.039011652928144,-0.2088470581069813,-0.380385665279619,-0.18442341322983,0.0503753530965719,-0.0847244102384123,-0.0535468327058649,-0.2423550592386606,-0.2079457272056402,0.0539007690773748,-0.082865683614761,-0.1114573664337263,-0.0796490207212195,0.0335173411736569,-0.3653132187192007,-0.1389735475703528,-0.1442316979565594
SH3GL3,-0.1116409056875887,-0.1816456479878351,-0.0584522153882307,-0.3009506346138408,-0.0043100532535674,-0.1286201098597859,0.0117975987268497,0.0115705966978076,0.0201610241461323,-0.1107485936002839,0.0005846318063699,-0.2525711890611353,-0.1622597124572225,-0.1297060984310308,0.0224020840873522,-0.2430275712004642,0.076039200567756,0.003582641460167,-0.1015657286127072,-0.1512817484921645,0.0444491937644071,-0.1710995046703848,-0.1905372663103429,-0.0163968936963748
WDR82,-2.228097924551073,-2.1004383697644684,-2.4717465080954617,-1.2446676158309031,-1.680646426839954,-1.6154812826143068,-2.187799467433786,-1.3938752419479812,-2.0521587861256907,-0.7105934897533475,-1.8839986200321204,-1.5516678001105424,-1.97968040113616,-1.7939657030546552,-1.615096843072778,-1.0932979276782004,-2.0278392631129813,-1.131813555691031,-1.9879637999383304,-0.6389908356527685,-1.4236617490589372,-2.0344370793383115,-2.090767747219779,-1.057355461918198
MCM8,-0.0114716038363434,-0.0752086009281227,0.0199515413948275,-0.3554666445885941,-0.0852522489422283,0.166166903337967,0.1003087121866609,0.0179062729087084,-0.0290311551205516,0.0158719710808803,0.0081819589322068,-0.1224472366329093,0.1889949168585339,0.1166381329626088,0.0559507759039803,0.322714854822684,0.1065542568238828,-0.0091209197010266,0.014176851653756,-0.2701737144083704,0.044766607399684,-0.0840866064329023,0.0085571259812721,-0.054998670787723
MAPK10,0.1487115996582426,0.0839559974254585,-0.0044889898992864,0.0956286678042964,-0.0471558022846478,-0.0409888129853607,0.1437559742262688,0.1609651890767396,0.0551861446991802,-0.0370343987013559,0.0346116048146639,0.1759869926107456,0.1164190623700818,0.1532371123079876,0.125085291383436,0.1859025624686418,0.09177542083375,0.0886258234104773,0.0958667911989588,-0.0116071213207808,0.0064072838426748,0.0269100888667054,-0.1743301955589661,0.1262398505597634
CAPRIN1,-0.1862279976935626,-0.0125387155676947,0.3455121419454048,-0.5184138311690032,-0.0937053478836294,-0.1528160900665883,-0.0984395419529121,-0.0068495078641762,-0.0791771509588802,0.0651810851199035,-0.0591335327523834,-0.020271666583314,0.2022201706304591,0.0782150925050447,-0.0208664691163438,-0.1830120721392971,0.0240663629637979,-0.144647392512108,-0.138257989796849,0.2066727655075743,0.0823923627748178,-0.3605221608104276,-0.0719578418994929,0.1086016583329847
SCMH1,-0.037423791695339,-0.002026253003079,-0.0921450715527715,-0.0440813029335207,0.0056917183951512,-0.0934932770013786,-0.0512678469537657,0.0145489526283212,-0.0617070376106987,-0.0801964257465943,-0.0900777103276183,-0.0322447904408068,0.1087131699912308,0.0144183732396422,-0.175186401290713,0.0537277491545855,0.005907596554233,-0.0415813055980586,0.0514053875049972,-0.0065784395132254,0.0420474790002981,-0.0834748762849656,-0.0006266713199294,-0.0822144497897577
CEBPE,-0.0200464942824883,-0.2021337991407439,-0.1065669888849541,-0.1442876336982574,-0.4537080869295277,-0.041031087215131,-0.1779460517418882,-0.429739342020486,-0.1783756244209577,-0.2094943854772386,-0.2367158413499916,-0.1355350601999154,-0.3138025454614732,-0.268737321821806,-0.070616008319792,-0.1908020999746394,-0.1816527085778174,-0.2682314276273762,-0.0178762887953592,-0.0703765038311119,-0.1375347420331443,-0.2864963270679772,-0.1036540475684991,-0.1127922766662099
ARPC5,-0.3146368476988623,-0.3525917169743149,-0.1806189715846612,-0.675749033988727,-0.05426860131931,0.0102645166768403,-0.4332238771706705,-0.2806202185925873,-0.247752061620191,-0.4350641478524278,-0.4177609166423281,-0.1099300384526636,-0.3004010236109209,-0.1612618665483204,-0.2458817776594502,-0.416401223867773,-0.1120070381114657,-0.2330968834205848,-0.1139977199387644,-0.0333711847662774,-0.1395499950585998,-0.1437040727250196,-0.0964634235061606,-0.504221054585888
FAS,-0.1385759060816311,-0.2184971252227661,-0.1291147157065344,-0.0502880412828576,-0.2751489327254569,-0.0039144072867683,-0.0828364640045407,-0.0470378340077424,-0.1267449064157737,-0.1630464308947114,-0.150948312946537,-0.1338716022785645,-0.1999546305873701,-0.0893428236854647,-0.1220973724432583,-0.0831034575422793,-0.1053275607586279,0.0102202176547566,-0.0326865673417291,-0.071188885859473,-0.2395230433295581,-0.1707267385842465,-0.0297081686926425,-0.0445258682255511
FHL2,-0.0627768079658048,-0.1223768924738739,0.0224096237930792,-0.0623714834452743,0.0308257711657723,-0.0717046594541963,-0.0482503338819136,-0.1843669299450687,-0.0754695407775037,-0.1001355333698883,-0.0618736403878379,-0.0969489220253083,0.2624014688680599,0.1049605790414719,-0.139356184759045,-0.0458467425320339,-0.0613290123314398,-0.1285655825636947,-0.1390550569833252,-0.0948688972006864,-0.0766384986876609,-0.2349918038356019,-0.1000755317694208,0.0807821077151662
ITGB2,-0.0039101789737591,0.0092667218559684,0.0497602284061572,-0.152814628693224,-0.0725821600682653,0.0556731299769859,-0.0759184431747161,0.0018394459988176,0.0125045199969515,-0.1254419179553173,-0.0190617853157233,0.0737211397961564,0.015127002311156,-0.0681682976901977,0.019687108602161,-0.0586153717431111,0.0189047195008461,-0.0338443113486767,0.0072697201805541,-0.0279717230409782,-0.0677425458954928,-0.0611793463934704,-0.0383993236796883,-0.0386557189978722
COL4A3,-0.015834816756399,-0.0083280185010921,0.0360066114196086,-0.0754614080808803,-0.1672538463596877,-0.1208320494138381,0.0683231939312756,-0.055573815549673,-0.0454107444010584,-0.0835320635478695,0.0122646424441698,-0.0295248245299923,-0.1851108287009997,-0.2733496207972791,0.0677015498636884,0.1447839107609815,-0.0842639257206854,-0.1964937782110899,-0.0113669807033389,-0.1318603219147819,-0.0966889749771974,-0.0549816234980821,-0.1116891369064843,-0.0369025781883147
MXI1,-0.0259470893502783,-0.0977450693149476,0.0470001346189759,0.1778993049350226,0.0987331200712253,0.1513580054748421,0.0508809517789143,-0.1047355496627349,0.0698492120052284,0.0552048248259421,0.0341756150284026,0.088058399867707,0.060014112859566,0.0495461363060278,0.0259065830967987,-0.0190067131828211,0.1781469702593952,-0.0577281275750435,0.0624075793248185,0.2070174802554245,0.0698660353505453,0.1580886223247448,0.1925660368332272,0.06740548396703
NAPB,0.1368479006394938,0.2107134254395513,0.3303487026719464,0.1297414481928287,0.3106774084839877,0.2244992643184632,0.1459775899886971,0.0946161203266551,0.0509270979280197,0.3003214133672189,0.0596794878506771,0.1142593058778499,0.2482389962234131,0.2070293404449696,0.0496702156332869,0.1397733472797053,0.1317230361005915,0.1695259324144599,0.1370919707500302,0.1404630678608761,0.0641708358169936,0.1606756038177933,0.238204219536073,0.2230322963032739
SKP2,-0.4323442724480265,-0.2386034903643391,-0.2981944392248253,-0.7433293356442449,-0.1806737394758112,-0.4195526609900806,-0.1469626733417606,-0.2283285515349578,-0.4674311102601244,-0.2429508237755777,-0.3991077178239027,-0.6018451194392668,-0.6588920064906638,-0.3348665044459915,-0.3980545866897139,-0.5539011673718764,-1.0128615064750046,-0.7676127066843184,-0.3973474621581367,-0.481793817722364,-0.3865908364824804,-0.5327422655903065,-0.7462912073874999,-0.6716346413656089
HCFC1,-1.5402943958953632,-1.54333172284104,-1.5207466813063957,-0.9871119021356264,-2.1453721717078107,-1.2366876321857037,-1.183991158171213,-1.6983940155248058,-2.196418326301635,-1.8756083558690804,-1.945519233961264,-1.47352452816407,-1.1652715695557707,-2.0537640377614004,-1.7145253825208393,-1.87320123753424,-1.7650327871777367,-1.791666984566024,-1.726013642393342,-1.7197185938620667,-2.016036328971301,-1.3769570944918736,-1.6840519348261207,-1.561115576599083
GNA12,0.0091653100234744,0.0918003379511162,-0.1509622062891434,0.0093264398713669,0.0389815693341738,0.0298595114337306,-0.0401330782746033,-0.0999188861360241,-0.0309086647873835,-0.0731644838447684,0.0177772867981847,-0.0879383063674237,0.0224463648103812,0.02049865496938,-0.0530241236903429,-0.2697654626562715,-0.0108276192334749,-0.0457563276594394,-0.0057184547044563,0.0350806485911323,0.0813329358592447,0.0652045198711313,-0.0257622175159205,-0.0690058723723816
TBL1X,0.204659121468151,0.1721888469512581,0.1145127164365014,-0.0041889583966332,0.0165817226770348,0.2704705481504706,0.1322672351297732,0.0539003384304017,0.2311278533700448,0.0525879458096407,-0.0163261864419396,0.1898550031823709,0.1920188749209211,0.0780646568283388,0.2394723316707272,0.2033178662011424,0.0634937987267831,0.1902547105063442,0.1448183096052204,0.2090253911771438,0.0964603135877882,-0.3600875899109004,0.107844204054749,0.1504284898438224
SUZ12,-0.3869533898630072,-0.2566254613039424,-0.5141608533399082,0.193129460010981,-0.2924248863374035,-0.3170272428217957,-0.2959438068191428,-0.487232082799058,-0.4685877071688066,-0.3967992525965165,-0.0635598333017381,-0.5477232849513476,-0.1845074800933769,-0.6838040096637065,-0.2358035904843986,-0.0422783426966361,-0.8993626532469481,-0.2952752643673924,-0.4862013113423208,-0.6180958224664913,-0.4055372923232306,-0.67541683146065,-0.2197760360953481,-0.0954232799189083
NDUFB9,-0.9216678613802414,-0.9905315877611504,-0.499312127509609,-0.5010279245748928,-0.3291354876892,-0.6499947221776144,-0.6618743814787034,-0.3819952001005232,-0.8408334248249811,-0.863211874666482,-0.3188024347748508,-0.7213128455312509,-0.5099950821077968,-0.5898892670919517,-0.6391008345831382,-0.0824707902546244,-1.062786316137521,-0.9408947999106928,-1.2371265462305476,-0.8428572453384373,-1.0463122154281572,-0.8681552424039416,-0.8538271693204639,-0.5823076705946735
MAP2K4,0.2898477604150553,0.0894129137381637,0.0908744766327192,-0.0660926845283049,0.2399074938392616,-0.1344445479885499,0.3916425734114466,-0.0276286267197913,0.0318059288130954,-0.0476741158674087,0.1067411614903269,0.154075035112872,0.2833829335825004,0.0186931455711873,-0.2221182901989103,0.0338530809776971,0.2068400402019195,0.1408971494677412,0.0618669248069872,0.1301554996772927,0.2747538546067191,0.358131438239325,0.1856632815169893,0.1701093405253608
PACS1,-0.1920631047570071,-0.1481763300786663,-0.3199128073874996,-0.1582170551400959,-0.2706531573077629,-0.2303252694126336,-0.2450245903405079,-0.12404775548164,-0.2368766480633204,-0.0539230302285798,-0.0979541963620741,0.0491046629007347,-0.1688424572513772,-0.3161548965814196,-0.3613962013781512,-0.0422215517856353,-0.1367239267510419,-0.2441575073415609,-0.3798537530419466,-0.2670471373740823,-0.048006831370282,-0.1614336497402542,-0.2695127710648445,-0.4028657411018694
GNA11,-0.1837679688063959,-0.128062204550779,-0.0924616921208099,-0.2949985857933482,-0.1807672781062667,-0.1470039123979392,-0.3080414933678754,-0.1332173843589192,-0.2789579724852711,-0.1308963718719191,-0.0831131070105674,-0.2383121110907598,-0.0625807105925306,-0.2818259398682537,0.0143332324272628,-0.1092783966708073,-0.1065742967625655,-0.1148725558665654,-0.0455411700760146,-0.1130752496856381,-0.1952034541397791,0.0358571203641396,-0.3246378563562021,-0.1189004095805283
TBX5,0.0659288546208042,-0.1198120672754939,-0.1000515900737155,0.0046591204296348,-0.0907358802659195,-0.1488407873313977,0.0417644658267839,-0.0809660117349508,-0.0066682520741867,0.086844653486825,-0.0280971549203565,0.181639736119722,-0.0494700586167701,-0.0774293367526187,-0.0630083246815339,-0.0396257888466917,-0.1150969497445495,0.1119763789417248,0.122364153301707,-0.0716108064182555,-0.0109037129876452,0.0118415455829392,0.0121164003808365,-0.059560012480086
SMURF2,-0.1636240194443665,-0.187774344852595,-0.0143326171269947,-0.1532791537241667,-0.0387453197365608,-0.3773812689446549,-0.0932425273795525,-0.1113442738153428,-0.2132603459729551,-0.4899979811030444,-0.3954745721177504,-0.0253755006130879,-0.1579907382592201,-0.1994789225819458,-0.2692029789833491,-0.1075341347447006,-0.0145638726966471,-0.1332898043596221,-0.1584922577058235,-0.2711750736367502,-0.4325951405260161,-0.2827982861184825,-0.1325724214393901,-0.143228587524829
TIMM21,0.0200540129496415,0.138562414912998,0.1407883970142649,0.3350149301148621,0.2788817679673016,0.0559835412703408,0.1778509692706524,0.0223530825212489,0.0238102099361364,0.0288789833836591,0.1090746155897301,-0.0356207514354765,-0.0296877820869,0.2080227193149212,0.0691101626093714,0.1140894068656573,0.1527350150190495,0.0939748336170869,0.0264044303889224,0.1984971773347513,0.0796015047190659,0.1134584309893017,0.0507166208398247,-0.0331374903953768
TCF7L2,-0.1007823570541423,-0.0964746822433861,-0.1927965228452901,0.2079417642466322,-0.0150039501077861,-0.0378980191652761,0.0313132526092303,-0.0585251109722556,-0.2069133044516803,-0.1140077801144555,-0.0632220886926587,-0.2196215645944844,-0.2076047817646734,0.0908311507592138,0.0452547674368985,0.1269547876355094,-0.0144676378907249,-1.601753428371545,-0.5247019981099728,-0.9155626187189212,-0.8635354610533315,-0.1423237826069959,-0.1900490666996013,-0.1082485056210067
NELFA,-1.3853713670249237,-1.2018789103818,-1.1190661320492212,-0.6267596147990473,-1.2703056094798253,-0.7344891674094067,-1.304466296659958,-0.6177952068265029,-0.8393520865367572,-0.9414741754044847,-1.2163541224482697,-0.692037784829439,-1.149784766843218,-1.0053111461991455,-0.9319965656456012,-1.127994086086103,-1.083521755526289,-1.4084072544352395,-0.7032664253631584,-0.6473666972497274,-0.9042883517622012,-0.677910291174889,-0.3034337957523393,-0.9254725250565712
EXOC2,-0.2475332810605214,-0.1591838195457596,-0.1145078795460669,0.1202897585932556,-0.149328657640039,-0.6222227960710183,-0.2793113275277054,-0.3681854743841446,-0.3286493776721377,-0.5010853110444629,-0.1724300997655296,-0.4363504114015823,-0.6641502139270241,-0.3808454524613401,-0.1687375875381434,-0.4473373623749285,-0.348066304924827,-0.3989102947119464,-0.262294131412322,-0.1781702806399108,-0.149087951001379,-0.1784678437098986,-0.291489488837682,-0.4445977348028463
SNRNP200,-2.654576793195586,-2.028460163968138,-2.814697892297561,-2.632115177200129,-2.55797953817441,-2.369290410295666,-3.359664697902101,-2.061744054119316,-1.6315194865544485,-2.428909992703568,-2.4876383039171914,-2.066825052979399,-2.972921029276129,-2.677105580116532,-2.922731920881721,-2.5613232856270045,-2.274836436367228,-1.9344974148266705,-1.9551994631497165,-1.872632751079496,-2.6861377795402803,-2.7327040782626004,-1.9328430282619715,-2.167159456187894
CRKL,-1.2628798269431325,-0.3857981858953653,-2.1984713601525825,-0.6654106567338124,-0.9442689431651866,-0.8623669095741927,-1.1806124773971796,-1.3945504970960918,-0.4346088986501545,-0.9081543422421042,-0.800325628314568,-0.5184624321372456,-2.7160695678431472,-0.9305739318104536,-2.275744563689799,-2.213325092848428,-1.729482616764083,-0.9451059622566048,-0.7518232403422802,-1.2114179337602886,-0.3978464685249173,-0.4399578769097959,-1.8975038778164963,-1.5931787674365503
