,ACH-000014,ACH-000219,ACH-000274,ACH-000304,ACH-000322,ACH-000348,ACH-000401,ACH-000404,ACH-000425,ACH-000441,ACH-000450,ACH-000458,ACH-000477,ACH-000550,ACH-000579,ACH-000580,ACH-000614,ACH-000632,ACH-000661,ACH-000765,ACH-000788,ACH-000799,ACH-000801,ACH-000805,ACH-000810,ACH-000822,ACH-000827,ACH-000881,ACH-000882,ACH-000884,ACH-000899,ACH-000915,ACH-000968,ACH-001041,ACH-001190,ACH-001239,ACH-001522,ACH-001563,ACH-001566,ACH-001567,ACH-001568,ACH-001570,ACH-001645,ACH-001970,ACH-001973,ACH-001982,ACH-001986,ACH-001990,ACH-002001,ACH-002002,ACH-002003,ACH-002005,ACH-002084,ACH-002143,ACH-002458,ACH-002459,ACH-002460,ACH-002461,ACH-002508,ACH-002510,ACH-002511,ACH-002512,ACH-002847
ERCC1,-0.2828176589160408,-0.2137885703498305,-0.1047554531100202,-0.239964540023827,-0.0774307441855367,-0.2079442728335611,-0.1329372203324934,-0.5203997991643644,-0.2162512943066546,-0.1763142308312057,-0.1394930312838175,-0.1895870217558402,-0.2563989104578698,-0.0005340374599756,0.0323664447061598,-0.0514578723615147,-0.2216898246090715,-0.2130114416626003,-0.2082405500889147,-0.0783112184608335,-0.2098015381956845,-0.2111836032272551,-0.2550447450753068,-0.1286458734473068,-0.0286226992657271,-0.2439290307656347,-0.1840746967718193,-0.2331796707861847,-0.1606171235625936,-0.1496909525355168,-0.2424802473773356,-0.1302977524362961,-0.1556629871690003,-0.2610677726375195,-0.1374607124198211,-0.0800327405840602,-0.1873142713506902,-0.0763519315936986,-0.1987996192942118,-0.1677996265353011,-0.3371930384680972,-0.1660162063325979,-0.0466569756756284,-0.050024399672699,-0.3393728167813528,-0.2733706203058802,-0.3164618684195359,-0.200684039825987,-0.2038346795429461,-0.1811614560011388,0.095522855448329,-0.0420286903558652,-0.2489609446671659,-0.0272202255618741,-0.1382327652421628,-0.2503999570840575,-0.2674912406295894,-0.1742053894438356,-0.3540813779783562,-0.3263158685594755,-0.1956699242657373,-0.2339438656490915,-0.3004869496240903
FOSB,0.0251992213082835,-0.0024472722974181,-0.2347493639581484,0.0001552672221075,-0.0195131640465394,0.026082587889245,0.1167300143161641,0.0127387973452021,-0.083688570286586,0.0250190551230638,-0.0380064519981569,0.0250790720278677,-0.0476543220703683,0.0642007443802507,-0.0302571364056121,-0.0281420060716792,-0.0602144745321975,0.0020788943549983,0.0877516372800899,0.0118133167233841,-0.0314139867719488,0.0105542351515849,-0.2017838337421489,-0.1268234567570058,0.0553128007507531,-0.180309233250542,-0.1209074525628537,0.0027607188467107,0.0267311997395409,-0.041599900024915,0.0464609654956165,-0.0197630851583501,-0.1601132354280752,-0.1689646657516395,-0.0971673076660263,-0.0229126659846547,0.0478454454818011,-0.1087626992539321,-0.012189160063026,-0.1320326125466885,-0.0387965101820508,-0.0334542784172704,-0.0796519380302228,0.0118012734611371,-0.0585092250695289,-0.0659238891821919,0.0124044249226225,0.0528007003648704,-0.1485243276836574,0.0037668865574996,-0.1784453453369502,-0.1090566074840145,-0.0514437618932161,-0.2108932460937915,0.0398530615153495,-0.0268898463053599,0.0197832031843783,0.1530464215786184,-0.0616880124895326,-0.0110617783077364,0.0499990249609532,-0.1678822820823012,0.0206694485120449
PPP2CB,-0.1440138940810395,0.0235818168825244,0.0634059582650417,-0.3148252387849759,0.1365542181205619,0.034128029814019,0.0380756956774209,-0.2249005384030047,0.0186103260537047,0.063117666753101,0.0738008056834164,0.0487900165907343,-0.2295493693991476,0.0409651315713618,0.2879345785539884,0.1342668835522509,-0.1558374608696016,-0.0540830337640125,-0.0473841901600753,0.144609710207682,0.0734140695027251,0.045944868499786,-0.0250212538383713,0.1417010540110876,0.0137882638946842,-0.0797784445786485,-0.0066663748713862,0.0304075834721477,0.1127273178733481,0.1064401999194331,-0.1168847539055551,-0.0004939370446989,0.1154575999680724,0.0921305100377761,-0.0207280595101836,0.0694284284864402,0.0704746924269019,-0.067054197436883,0.0696902608172251,-0.0252148872820169,0.0351638668337193,0.132174336602273,-0.0398987986964501,-0.0693039652461549,0.0232028178708758,-0.0062362751557758,-0.2158896134148625,0.0502093206141371,0.0035197044489157,0.0670114786760292,-0.0259423390720439,0.0854831191764517,0.240447046011928,-0.0041190243060512,-0.1626166128358132,0.1248709224868008,0.0448598158929552,0.0103475808441465,0.0195769763212204,0.0702693104682103,0.0526313794340585,-0.2111516351110204,-0.0001890945328157
THBS1,-0.194299969842896,-0.0554065880721707,0.0487986637657049,0.1020231353847666,-0.0708959035935266,0.0089842669071931,0.2761042613771078,0.0904016386313867,0.1360516971124116,0.002200351030178,0.0624232015281836,0.0184200372303434,0.124341638833471,0.1671524627085619,0.0105008678823407,0.0398756442560531,-0.0983155529675524,-0.1377852862188066,-0.0435276818625728,0.1504710895117779,0.008554340295842,-0.1637227575300917,0.0158755537181727,0.1085475019200354,0.1587309880910174,0.1447675612592313,0.1385452870715594,-0.0800955590381337,-0.0423677161106159,-0.0026761605214527,0.1552143502978839,-0.0241732963206536,0.2137475887840936,-0.0209338588758398,0.0544686192514821,-0.0429544242528757,0.0026993646759678,0.0907278232582846,-0.0497051610268986,0.1141468739236675,-0.0205074819624454,-0.0211170368106623,-0.0313546719052402,0.0210005113066423,0.0590469160877375,-0.0348063806050428,-0.0417278151537596,0.0073849758031828,0.1621353978644416,0.0695600030889865,0.1445227422423533,0.2093852152103188,-0.0283467741831687,-0.011082797823241,-0.2413403986782727,0.0073075689956575,0.0812964496395971,-0.0493103788451263,-0.0026481855824669,0.0042972864140198,-0.1870740560121446,-0.3113983404693964,-0.1165367413274336
LRP5,-0.0383518322023798,-0.0512960859191631,-0.076762875473595,-0.0586144360757276,-0.0555244126499538,-0.3009211021656623,-0.124938994588501,-0.2029447640421719,-0.0854904881741668,-0.1450904588417372,-0.0222122081046521,-0.2314841322202818,-0.0115608484883549,-0.088243861114606,-0.2135067874425776,-0.1364490965104896,-0.182234435917232,-0.0883643988892006,0.0095095442269439,-0.2739543900299618,-0.0224872961522745,-0.1723158569578451,-0.4056715787832473,-0.1909266692625342,0.1451753951323992,-0.0975333873309632,-0.0813019249088397,-0.2849059561916978,-0.2111971906291918,-0.1107391989434635,-0.162308701831712,-0.0660768667652221,-0.0607415690678853,-0.1675889311733208,0.0035979449060535,-0.1673456362728472,-0.3461504391981229,-0.1249526018212986,-0.1483961185958612,-0.1614891582486369,-0.1600612541514697,-0.2174633922441909,-0.2827319258078416,-0.2345927043964645,-0.2724826147515007,-0.2560674588302695,-0.205482276266167,-0.1318545315499776,-0.1623633652634738,-0.0954332523808278,-0.0632483906425168,-0.1336680963785472,-0.2453837546800705,-0.0865399924585793,-0.1740519714204389,-0.2424625317947673,-0.1364272983237933,-0.1975437267879366,-0.175547070618627,-0.2936229857594118,-0.7583309420760178,-0.3017391822242074,-0.1728268971231537
ORC4,-0.3144590939311574,-1.0020572740019111,-0.3849810536981466,-0.7676309551968492,-0.1675526514308749,-0.5843509515084063,-0.2858760067465875,-0.7845439155823665,-0.3259547997961892,-0.1057756472117189,-0.586134075072585,-0.7302968654036225,-0.1716626461423124,-0.5053452769458672,-0.0932511421554987,-0.5602723782305149,-0.3023676064629766,-0.6280181874788648,-0.2506441555495788,-0.3539552568388533,-0.7133064427030328,-0.4719027073877805,-0.3988273537569601,-0.4113551043802973,-0.5667549241212889,-0.5202636100351864,-0.5741084906323648,-0.889322118812646,-0.5958353136151661,-0.7534170839190396,-0.3494270345412809,-0.8291604121989986,-0.1817319452312537,-0.501624818981719,-0.5113432779738512,-0.3721109926364804,-0.3386646161785584,-0.6489624580762073,-0.427903025784182,-0.7707666954630454,-0.8043213896971183,-0.3054942674160373,-0.4424669455724214,-0.0440494719121818,-0.5119471242003013,-0.3958347117707534,-0.1918275398177937,-0.4508513920729999,-0.6475948159127426,-0.7229443135451417,-0.303065029191497,-0.0276710078016322,-0.5083454433460675,-0.5702955611361635,-0.2876334871508775,-0.6038197737272482,-0.4444701905722863,-0.6492839445130227,-0.2524039688858273,0.0389180672481506,-0.2383869145760982,-0.090999995531105,-0.6265672706188831
CENPN,-1.3221384061491628,-1.140952154869042,-2.4587091200066484,-0.6115938846197966,-0.7371962051815254,-1.2269027897165707,-0.514362946998363,-1.012097797229904,-1.8603806358295496,-1.4168910895818334,-1.114462786572873,-1.0472118743813823,-0.5717959664698575,-0.9808838243693034,-0.588488757154501,-1.033632320756691,-0.5939906936443731,-1.147351253286513,-0.7093587579568791,-1.0092930272895937,-1.5679501330223864,-1.1835452158933553,-1.7396543666075523,-1.1302906942519155,-0.8553019676879754,-0.9654156357624656,-1.3410809272057913,-0.8865087834729773,-1.102610693296196,-1.736439801216252,-1.4870282596869608,-1.3404134449040157,-0.8357389989053641,-1.1409066084826531,-1.5170842807505651,-1.1049007524416752,-1.1742767691133036,-1.138903309092884,-1.3771615030896622,-1.1895205391016013,-1.0694322673202574,-0.8402319084461125,-1.3124697528565317,-0.3574091991512027,-0.8652394352524889,-1.2007819108954707,-0.5506673942936325,-1.2615923522416566,-1.698255099577684,-1.6762989898258365,-1.3274268365744897,-0.4744904461206141,-1.0498616871678783,-0.4808304259676877,-0.723908362942705,-0.9545827365986012,-0.6325345743639048,-1.680990544315656,-0.8330773484139407,-0.9321929813488636,-1.3168465259857147,-0.2983878506634883,-0.7025611657780151
MRPS18A,-0.4967450607333718,-0.9506952952009586,-0.3749419778880668,-0.8756667348507801,-0.8349266724193859,-0.5837734926564631,-0.5186780112983873,-0.6541223727490401,-0.496275553445028,-0.5494735303114604,-1.24448764238806,-1.1305877622828382,-0.9122055496341568,-0.2636065716756533,-0.854137931903237,-0.5848460089055121,-0.7986636109496493,-0.4931515609496136,-1.0492834800215216,-0.6101136120338744,-0.5264463020575465,-0.6247961801132622,-0.6901442029761561,-0.643688081729022,-0.6484845831740268,-0.4379763638504284,-0.4011983435685922,-0.6052000134141177,-0.5944636576656812,-0.6366246788348539,-0.4998956517910393,-0.8291781024024699,-0.7347218653189921,-0.592974677825255,-0.5410986613608207,-0.8726976164161732,-0.610939384500429,-0.311166920728363,-0.5210764174211233,-0.7434884204058043,-0.7078340673912187,-0.6779715664742465,-0.5272572025132206,-0.8446962204150841,-0.8046344373679071,-0.7612206585224519,-0.905514777201848,-0.8058859071634595,-0.7636884884562327,-0.8284940472222149,-0.430036556215253,-0.96754602664468,-0.4211443365361664,-0.3107017831322128,-0.8330999789405422,-0.6703324805733701,-0.6154935587516769,-0.5161338621760656,-0.3897523391597236,-1.0987253831734274,-0.4132120821236843,-0.9231839592821156,-0.8485036251999807
SLC7A8,-0.0428705944422449,-0.0612971112985295,-0.0392987743047527,-0.299584905077587,0.1663340666369082,-0.0420309612900834,-0.1025960708091533,0.0394833433694364,-0.0460951130703406,-0.044721126493263,0.1226471690793302,0.1149686135640306,-0.0196496883010266,0.033712338245013,0.091742541065233,-0.0207973637170102,-0.0809632685813904,-0.0853645276444736,0.227978247233859,0.1089125480898738,-0.0408479087211636,-0.0533430380584832,0.137536564998769,-0.1675491310190758,0.0887507166308556,-0.0619756310627794,0.0967790626532358,-0.0695070336654976,-0.0659298272163255,-0.0671504172636581,-0.1873636314616532,-0.0050570708933739,-0.0732172236702329,-0.0475433229446334,-0.0558527942204568,0.0490782579411717,-0.0309074949465677,-0.0480328194086418,-0.2632832541280744,-0.2091131508848238,-0.0987693137595415,0.0285090139243179,-0.0733508182437308,-0.139319438692037,-0.0163752732225003,-0.036215783214849,-0.1384936809715428,-0.0487484771456227,-0.0859305024271451,-0.029016762488015,0.0400846848879594,0.0503443609867829,-0.1202182676470271,0.0399340417870164,-0.0563694668492599,-0.1621843702270572,-0.0680021100562857,-0.0907282532857218,-0.0076434371347903,0.098626216243043,-0.0936810516132222,-0.2463979821255626,-0.0740688037132259
PPP2R1B,0.0754806326512832,0.1849751911886297,0.1019835081962035,-0.1467863038927227,0.3869606781932247,0.0272736349670315,0.0869898331373656,-0.0094821557041035,0.0785198379047871,0.0666164704426715,0.1740826294692904,0.1745396370225307,0.3104912330333288,-0.0313366174243617,0.1438964827724547,0.2341913073434967,0.1425931809685422,0.0135459691909364,0.1425753233848531,0.0617981535484573,0.0384064376344871,0.0780543782925511,0.1083084536762557,0.097506476654965,0.0268389458286683,-0.0164130042067192,0.1033565597484963,0.0303467189674399,-0.0361090755096734,0.0640414635712955,0.3253882166524687,-0.1609447446599677,0.1503712801290141,0.1720778400327299,-0.0065212231755107,0.0637318729788657,0.1586906017304851,0.2372751783793929,0.0081785641206061,-0.1179500161597911,0.1373179915966177,0.1219979227564892,0.1255478304562398,0.114170020617942,-0.139874713170276,0.1376035174355576,0.0720636729771259,0.0593725570939657,0.0498109535480839,0.1332349433483216,0.1622133287006134,-0.096785161579084,0.0995376859630541,-0.0794892269501161,0.1139685423683588,0.1490146555271917,0.2456704172502375,0.1786725204926613,0.1602561789695647,-0.1579192234317513,0.1107605842464113,-0.0362650972395424,0.1076837778548939
ASCC2,0.0740157232645249,-0.0720594402810909,0.0575224443545626,0.0828470409673386,0.3514777355827654,0.0276738160411888,-0.0870537643348764,0.1625969782309659,0.213064697878447,-0.0048798440190521,0.2869914953289942,0.0368691340004721,0.1721398526905385,0.1534534021260995,0.0443780864790905,0.2841671270179421,0.1329663028648692,0.0912776264159123,0.077535159270712,0.150888292364541,0.0305985155731914,0.2702450156439402,0.1194498261094859,0.1418957544126659,0.2150917734531591,0.1792284188718546,-0.0045087680595256,0.2884943987123723,0.0379009903477709,0.1439739680326481,0.067968445266719,0.1381663525671816,0.0392379252686677,-0.068321216708398,-0.0586749563968001,0.2476282158058839,0.126612801593808,0.065182398672338,0.0460115322077044,-0.0403799860130765,0.0818655527990115,0.3127779572960255,0.1434134806683689,0.2272472699483429,0.1158459436102001,0.0926104325855636,0.1394348961553524,0.1554908487170197,-0.0268484597070316,-0.116473651174736,-0.1119717666981789,0.2128239533329734,0.1009286808902125,0.1327712731117394,0.2297959201306343,0.129500598939889,0.1093069167533026,0.0995947619541513,0.1359142546226275,0.159960452585374,0.1074067607284177,0.4174407160725926,0.0701379028779608
MLH1,-0.1292559935656575,-0.160051251779155,0.0077744229694273,0.008094302587535,-0.0121881805861207,-0.1031835706951862,0.2210609264958469,-0.4729409657452617,-0.1236623216531336,-0.0830594201965877,0.0931172853359209,-0.070332190537775,0.1456888913623813,-0.0246602809287778,-0.0565360459723494,-0.0902314468158688,-0.0660273398177815,0.1290772196487951,0.0461568439973644,0.0401125315318568,-0.0226896373791345,-0.1056255794080167,-0.0281443522040711,-0.1486704337970979,-0.0398635393557654,-0.0172814441884261,-0.031953733638984,0.0036282984411215,-0.0276770208702297,0.1285585273272715,-0.0682448011319767,-0.1024255003392012,-0.0313032212102347,-0.0880829810370872,0.1355314114710223,-0.1237553088015439,0.0513200671282338,-0.0376533111973714,0.0721854793687009,0.0277303225698362,0.0855132987778035,-0.0762600862780935,-0.0457850628774164,-0.103071031404987,-0.1588028172674616,-0.2154210130667765,-0.0732934533904361,-0.1516040603161682,-0.175843624797099,0.0887262770804241,-0.1544352716607963,0.4212950465964857,-0.0642302008821061,0.0620198050734631,-0.2215626024325369,0.0513844133871068,-0.3126035269153377,-0.1135778056935924,0.1163288625536204,0.0635315310603112,-0.0881711460617736,0.1768217893004578,-0.1300819552170248
MRPS23,-0.7739971946070598,-1.046883893992404,-0.007722419926687,-1.128504066264716,-1.0348810392635548,-0.479021545375845,-1.1065175463367791,-0.941315228148807,-0.6020535994259472,-0.633817577127127,-1.777465658665891,-0.87370382453107,-0.6809427511611752,-0.246734346549014,-1.245871473427664,-0.2593857144191975,-0.9791784211269992,-0.6784643038700666,-1.258597911639136,-0.7975328037579797,-0.5805444537483937,-0.6542604218092395,-0.4081449947665364,-1.179971892811161,-0.2448808584875926,-0.2997215897550143,-0.2325976170263685,-0.8212372722896312,-1.0730891454363165,-1.0157194013957342,-0.9139983577666372,-1.11278984571128,-1.18274524328864,-1.1598343369124446,-0.0729641688973747,-1.0884106839410888,-0.5166662117021847,0.1076268394114043,-0.2668314461315349,-0.6519826573839891,-0.0956440400678489,-1.2404037646412702,-0.332622994974181,-1.0541524741074788,-0.7701095103852145,-0.9609633410201032,-1.6935123178358122,-1.754931376259348,-0.3969292792698818,-0.6910637156512165,-0.5612221475799618,-1.2197410169477312,-0.1441561431601238,-0.7542744460269901,-0.811119702947461,-0.5306606620691452,-0.855158178312728,-0.2584912028150308,-0.2936110299901964,-1.4503774787613732,0.1896855518904643,-1.262530578533638,-0.7571163003761847
TFAP2C,-0.4539497636396039,-0.3002087881479327,-0.1560754000303546,-0.4718698163493162,-0.6976359443029208,-0.5678115260387986,-0.8399818568230728,-0.1434915825306854,-0.6109738133965523,-0.2719394123305138,-0.093397519673125,-0.1966713560342969,-0.7261087581133967,-0.1110287566541038,-0.1316744177319984,-0.2521814753785752,-0.6485946978639323,-0.430727244960185,-0.3934707569474488,-0.3409094158153906,-0.2062904317656181,-0.7528212820864475,-0.3402161558953458,-0.3263622344370392,-0.3092513549076299,0.0669840773543307,-0.5220575950580015,-0.458126391077921,-0.1326757594415157,-0.6882879857086004,-0.397689687671111,-0.2074599790459255,-0.1499005691653825,-0.0888834363006606,-0.0957007631364975,-0.5312738801408543,-0.3727005169047489,-0.2244101471920621,-0.1266138247948904,0.0888374595756328,-0.2591070289603741,-0.3282551959335935,-0.4117420276156335,-0.2561116897998448,-0.1756144311353486,-0.4202586804186382,-0.2037557152284183,-0.1461842067411623,-0.3249726720740852,-0.1114758245647052,-0.1053666791682849,-0.3747923664799261,-0.2596126702738161,-0.4757569605483169,-0.2666766368229459,-0.1865792487456571,-0.4187181508219279,-0.0520841768312874,-0.0575559741866679,-0.6281670603157163,-0.2496316421384803,-0.1498825543682634,-0.1219391600304715
MPHOSPH8,-0.2109731363350293,-0.2797142775942163,-0.2101165442577056,0.0073130682072859,-0.374805520752062,-0.2471055147027074,-0.2100080402554334,0.0064952618956314,-0.2604238435622174,-0.2607970139645187,-0.0699867532329917,-0.3171684547486827,-0.3092033900620609,-0.4358709645350687,-0.0239207479980124,-0.159975843550604,-0.4196880441557405,-0.2284842299988291,-0.2401242264467334,-0.3990261112414878,-0.272721213683566,-0.5736669713437934,0.0337992271848424,-0.0594507969497589,-0.4025872967840386,-0.2030518212882455,-0.238432189533075,-0.3803691305480886,-0.3057577714350774,-0.1704546143807063,-0.402382952243477,-0.3329906771894937,-0.1504791380883161,-0.0271312035626156,-0.2976820556871348,-0.4587762419754903,-0.1581147438901087,-0.2580212673257613,-0.15191435445249,-0.0007138528997996,-0.2170515343697906,-0.4845137333798572,-0.267628141524554,-0.2974665903792675,0.2046398278785783,-0.4702513756946661,-0.3171598665550225,-0.2334586209463592,-0.3236769977965709,-0.2199539304980534,-0.3531683900360434,-0.264862056847491,-0.2929186726016434,-0.1704644024243087,-0.4897325688474194,-0.367415261058115,-0.2771262234030744,-0.2062427299969138,-0.33679923854156,-0.1465929714252613,-0.2514141271577762,-0.0588510273320007,-0.4698960784158574
